Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
6421,0,0.00615182,-0.00904794,0.000399375,3076.8,2580.37,863.804
6422,0,0.0112817,-0.0142377,0.00133507,3077.36,2580.58,863.703
6423,0,0.0123002,-0.0147044,0.00200221,3077.1,2580.65,863.969
6424,0,0.0102296,-0.0138619,0.00167463,3077.41,2580.71,863.955
6425,0,0.011676,-0.0131694,0.00174378,3077.2,2580.88,864.383
6426,0,0.0152384,-0.0151246,0.00171771,3077.26,2581.2,864.636
6427,0,0.0147345,-0.0134207,0.00183692,3077.22,2581.29,864.794
6428,0,0.0109202,-0.00926892,0.00065377,3077.2,2581.35,864.952
6429,0,0.00617951,-0.00414807,-6.25975e-05,3077.05,2581.25,865.121
6430,0,0.00885707,-0.00457747,-0.00101616,3077.22,2581.61,865.314
6431,0,0.0106115,-0.0048869,-0.00112682,3077.36,2581.88,865.456
6432,0,0.00788203,-0.00221264,-0.00155917,3077.48,2582,865.501
6433,0,0.00269265,0.00247372,-0.00295338,3077.48,2581.94,865.633
6434,0,0.00588096,0.00216543,-0.00343134,3077.53,2582.22,865.873
6435,0,0.0083362,-0.00129142,-0.00311783,3077.69,2582.46,865.853
6436,0,0.00740702,-0.00151668,-0.00272355,3077.79,2582.51,865.84
6437,0,0.00321335,0.00027673,-0.00260217,3077.84,2582.49,865.823
6438,0,0.0052592,-0.00738476,-0.00130546,3078.51,2582.7,865.566
6439,0,0.0127442,-0.0147451,-0.000207991,3078.86,2583.09,865.475
6440,0,0.0144238,-0.0156039,0.000235574,3078.55,2583.08,865.641
6441,0,0.0137915,-0.0114515,0.0034258,3078.34,2583.18,865.686
6442,0,0.0105558,-0.00760679,0.00535728,3079.16,2583.22,865.552
6443,0,0.00942953,-0.00377449,0.00760505,3078.67,2583.37,865.721
6444,0,0.0121806,-0.0029025,0.00935034,3078.57,2583.54,865.892
6445,0,0.00951461,-0.00377391,0.00652237,3078.58,2583.48,866.005
6446,0,0.00540519,-0.00193814,0.00480477,3078.54,2583.46,866.052
