Objects
100
,,Global Angle Tello_DC5B8B:Tello_DC5B8B,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
3484,0,0.0166455,-0.00746347,1.58458,-40.3762,2579.59,798.218
3485,0,0.0168887,-0.00797748,1.58461,-40.5857,2580.14,800.199
3486,0,0.0170666,-0.00839584,1.5845,-40.867,2579.97,801.333
3487,0,0.0175233,-0.00868904,1.58439,-41.1105,2579.9,801.338
3488,0,0.0207074,-0.00864536,1.58437,-41.4052,2580.27,795.314
3489,0,0.0231097,-0.00842761,1.5845,-41.719,2581.02,792.152
3490,0,0.0230265,-0.00848677,1.58449,-41.8565,2580.94,795.124
3491,0,0.0231778,-0.00846118,1.58459,-42.0354,2581.32,795.829
3492,0,0.0236716,-0.00827842,1.58482,-42.2523,2582.07,795.179
3493,0,0.0226815,-0.00816755,1.58481,-42.3883,2581.86,797.781
3494,0,0.0219733,-0.00819776,1.58484,-42.6016,2581.89,799.316
3495,0,0.0203193,-0.00833652,1.58482,-42.7301,2581.79,803.005
3496,0,0.0229152,-0.00739462,1.5847,-43.0572,2581.67,794.747
3497,0,0.0242128,-0.0068012,1.58494,-43.2416,2582.66,792.725
3498,0,0.0245043,-0.00634959,1.58508,-43.36,2582.93,793.215
3499,0,0.0253657,-0.00580503,1.58521,-43.5692,2583.24,791.5
3500,0,0.0231967,-0.00574312,1.58493,-43.5653,2582.12,796.869
3501,0,0.0194307,-0.0058341,1.58455,-43.5782,2580.74,805.224
3502,0,0.0182653,-0.00553773,1.58468,-43.7324,2581.74,804.073
3503,0,0.0203096,-0.00485439,1.58466,-43.921,2581.82,797.888
3504,0,0.0200867,-0.00446238,1.58455,-43.9868,2581.48,798.399
3505,0,0.0197582,-0.00414607,1.58457,-44.0368,2581.59,798.881
3506,0,0.0199582,-0.00361927,1.58451,-44.1416,2581.4,797.834
3507,0,0.0186512,-0.003403,1.5844,-44.1546,2581.06,800.326
3508,0,0.0163917,-0.00333553,1.58431,-44.1942,2580.72,804.786
3509,0,0.015409,-0.00311109,1.5845,-44.2508,2581.44,804.861
3510,0,0.0164561,-0.00252526,1.58442,-44.3507,2581.15,801.207
3511,0,0.0139743,-0.00259331,1.58451,-44.3446,2581.26,807.139
3512,0,0.0138164,-0.00231828,1.58455,-44.3647,2581.29,805.29
3513,0,0.013915,-0.00204955,1.58463,-44.4274,2581.48,804.172
3514,0,0.0124892,-0.0017517,1.58451,-44.4181,2580.89,806.521
3515,0,0.0103237,-0.00158466,1.58463,-44.4047,2581.31,810.265
3516,0,0.00838632,-0.00117185,1.58471,-44.4355,2581.41,811.903
3517,0,0.00968789,-0.000536172,1.58471,-44.5296,2581.36,806.817
3518,0,0.00940197,-0.000164255,1.58476,-44.5322,2581.44,806.925
3519,0,0.00739807,-8.88865e-05,1.58485,-44.4733,2581.6,811.22
3520,0,0.00710743,0.000260661,1.58491,-44.52,2581.66,809.768
3521,0,0.00531559,0.000366694,1.58481,-44.4759,2581.19,812.986
3522,0,0.00254135,0.000372348,1.58478,-44.483,2581.12,817.919
3523,0,0.00143586,0.000440594,1.58502,-44.4973,2582.04,817.269
3524,0,0.00047475,0.000576493,1.58508,-44.5016,2581.96,817.431
3525,0,0.00140162,0.00109868,1.58514,-44.5265,2582.06,813.385
3526,0,0.000791174,0.00144948,1.58527,-44.495,2582.44,814.311
3527,0,0.000855115,0.00177547,1.58545,-44.5233,2582.85,813.353
3528,0,-0.00105199,0.00175534,1.58533,-44.4901,2582.25,817.665
3529,0,-0.00397543,0.00145295,1.58535,-44.4624,2582.43,823.597
3530,0,-0.00660415,0.00133758,1.58534,-44.5032,2582.42,826.445
3531,0,-0.0080861,0.00122987,1.58526,-44.5571,2582.25,826.544
3532,0,-0.0067434,0.0014684,1.58511,-44.5715,2581.94,820.8
3533,0,-0.00572355,0.00203781,1.58497,-44.6111,2581.78,818.03
3534,0,-0.00643784,0.00194961,1.58513,-44.6489,2582.54,820.418
3535,0,-0.00493141,0.00130918,1.58512,-44.6681,2582.57,818.377
3536,0,-0.00467977,0.000630835,1.58512,-44.6923,2582.65,819.223
3537,0,-0.00512671,-0.000266419,1.5851,-44.7001,2582.7,821.616
3538,0,-0.00744648,-0.00143231,1.58506,-44.7464,2582.73,828.496
3539,0,-0.0070793,-0.00227452,1.58514,-44.8294,2583.19,825.83
3540,0,-0.00646628,-0.0031265,1.58508,-44.8932,2583.07,824.833
3541,0,-0.000969448,-0.00339362,1.58545,-44.9817,2584.52,813.371
3542,0,0.00333838,-0.00359841,1.58569,-45.1099,2585.23,806.678
3543,0,0.00513291,-0.00411152,1.58545,-45.1594,2584.09,807.791
3544,0,0.00519562,-0.00469129,1.58519,-45.1989,2583.58,810.431
3545,0,0.0064902,-0.00520802,1.58524,-45.2272,2584.25,808.62
3546,0,0.00803047,-0.00544885,1.58523,-45.3206,2584.48,805.931
3547,0,0.008385,-0.00554888,1.58502,-45.3592,2583.89,806.216
3548,0,0.00921761,-0.00536405,1.58485,-45.4221,2583.76,803.991
3549,0,0.00866159,-0.00527522,1.58482,-45.4469,2584.05,805.623
3550,0,0.0081324,-0.00522796,1.58473,-45.5469,2583.94,806.169
3551,0,0.00764683,-0.00520867,1.58462,-45.5831,2583.87,806.39
3552,0,0.0104915,-0.00561133,1.58488,-45.7157,2585.32,799.553
3553,0,0.0128384,-0.00506231,1.58498,-45.8273,2585.6,794.356
