Objects
100
,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm
6268,0,0.0113231,0.0321823,-0.0463665,2928.36,2617.95,42.381
6269,0,0.0114596,0.0316571,-0.0459473,2928.32,2617.97,42.4275
6270,0,0.0093802,0.032039,-0.0459544,2928.48,2618.04,42.2334
6271,0,0.0113493,0.0320765,-0.0459618,2928.43,2618,42.3067
6272,0,0.0114597,0.0326153,-0.0461874,2928.37,2617.97,42.4124
6273,0,0.0117249,0.0320103,-0.0452615,2928.31,2618.08,42.4397
6274,0,0.0108974,0.0322224,-0.044667,2928.26,2617.94,42.5294
6275,0,0.00898317,0.0320971,-0.0444813,2928.28,2617.97,42.39
6276,0,0.00776361,0.0320031,-0.0438314,2928.31,2617.73,42.1785
6277,0,0.0108191,0.0324906,-0.0438665,2928.23,2618.01,42.6134
6278,0,0.00880774,0.0322443,-0.044061,2928.24,2617.99,42.4236
6279,0,0.0108653,0.0324451,-0.0432049,2928.19,2617.96,42.6259
6280,0,0.00833221,0.0324075,-0.043126,2928.3,2618.03,42.4632
6281,0,0.0102718,0.0332944,-0.0424707,2928.24,2618.03,42.6895
6282,0,0.0104357,0.0332259,-0.0422102,2928.26,2618.01,42.6828
6283,0,0.0103474,0.0328922,-0.0424927,2928.17,2618.06,42.7822
6284,0,0.0108118,0.0324841,-0.0417869,2928.15,2618.02,42.8115
6285,0,0.0117134,0.0322085,-0.0411309,2928.15,2618.08,42.9651
6286,0,0.0112679,0.0319581,-0.0411239,2928.16,2617.76,42.7887
6287,0,0.0133708,0.0307172,-0.0401474,2928.08,2617.98,43.082
6288,0,0.0149889,0.0293447,-0.0398754,2928.19,2618.07,43.2782
6289,0,0.0167641,0.0285647,-0.040038,2928.04,2617.96,43.43
6290,0,0.0217855,0.0254516,-0.0383821,2928.06,2618.02,43.7939
6291,0,0.025707,0.0246433,-0.037714,2927.82,2617.89,44.0361
6292,0,0.0292592,0.021314,-0.0374191,2927.75,2617.86,44.468
6293,0,0.0320658,0.0190245,-0.0361944,2927.75,2617.94,45.015
6294,0,0.0340276,0.0184064,-0.0365554,2927.71,2617.6,45.4415
