Objects
100
,,Global Angle Racer400:Racer400,,,,,,Global Angle Tello_FCF6BF:Tello_FCF6BF,,,,,,
Frame,Sub Frame,RX,RY,RZ,TX,TY,TZ,RX,RY,RZ,TX,TY,TZ
,,rad,rad,rad,mm,mm,mm,rad,rad,rad,mm,mm,mm
11811,0,0.00746137,-0.0132992,0.0132775,-3132.97,6311.24,756.233,-0.0144526,0.0214957,3.14583,-1400.83,-1065.6,785.966
11812,0,0.00741922,-0.0117252,0.0121749,-3133.55,6311.35,756.14,0.0085055,0.024107,3.14607,-1400.29,-1066.04,786.039
11813,0,0.00777733,-0.0133884,0.0128116,-3133.04,6311.3,756.202,0.0347752,0.0262362,3.14641,-1399.41,-1066.36,786.03
11814,0,0.00749762,-0.0127338,0.0134459,-3133.05,6311.24,756.369,0.0641708,0.0288232,3.14611,-1398.62,-1066.7,786.066
11815,0,0.00480366,-0.00623674,0.0142899,-3133.86,6310.93,756.426,0.0946678,0.0297601,3.14574,-1397.77,-1067.03,786.057
11816,0,0.00703085,-0.0118111,0.0131531,-3133.11,6311.22,756.306,0.126074,0.031922,3.14453,-1396.93,-1067.38,786.093
11817,0,0.0072942,-0.0132945,0.012565,-3133,6311.26,756.258,0.151709,0.031761,3.14381,-1395.74,-1067.82,786.053
11818,0,0.0074295,-0.0133762,0.0125983,-3132.96,6311.26,756.258,0.174693,0.0306532,3.14239,-1394.59,-1068.05,786.149
11819,0,0.00680763,-0.00859865,0.00599627,-3134.38,6311.61,756.116,0.191863,0.0283729,3.14129,-1393.25,-1068.34,786.072
11820,0,0.00714386,-0.0136677,0.013118,-3132.89,6311.2,756.223,0.204542,0.0262116,3.14025,-1391.83,-1068.66,786.093
11821,0,0.00709432,-0.0100751,0.00611486,-3133.75,6311.51,756.151,0.213344,0.0243476,3.1394,-1390.37,-1069.04,786.185
11822,0,0.00661972,-0.00797865,0.00569257,-3134.49,6311.56,756.005,0.217386,0.0207141,3.13873,-1388.47,-1069.26,786.272
11823,0,0.00723598,-0.010207,0.0051635,-3133.96,6311.61,756.103,0.218069,0.0183397,3.1387,-1386.68,-1069.55,786.278
11824,0,0.00716018,-0.0113132,0.01184,-3133.58,6311.31,756.181,0.217611,0.0167351,3.13867,-1384.75,-1069.85,786.378
11825,0,0.00669154,-0.0113736,0.0114409,-3133.53,6311.27,756.207,0.214241,0.0148275,3.13901,-1382.57,-1070.11,786.51
11826,0,0.00709571,-0.00985295,0.00648908,-3133.93,6311.53,756.126,0.209641,0.014587,3.13936,-1380.21,-1070.46,786.653
11827,0,0.00747527,-0.0140748,0.0133875,-3132.86,6311.25,756.247,0.204075,0.0137513,3.13958,-1377.66,-1070.73,786.814
11828,0,0.0075325,-0.0132872,0.0129587,-3133.25,6311.27,756.157,0.198711,0.0144834,3.14005,-1375,-1070.97,786.963
11829,0,0.00739726,-0.0130395,0.0131539,-3132.96,6311.23,756.269,0.192167,0.0155239,3.14053,-1372.06,-1071.22,787.116
11830,0,0.00712879,-0.0100899,0.00524394,-3134.05,6311.59,756.105,0.18701,0.0177187,3.14099,-1369.15,-1071.47,787.275
11831,0,0.00702887,-0.00845514,0.00581654,-3134.37,6311.63,756.064,0.183466,0.020635,3.14166,-1366.21,-1071.74,787.43
11832,0,0.00721434,-0.0126045,0.0127703,-3133.15,6311.24,756.221,0.178966,0.0237492,3.14208,-1363.04,-1072.01,787.581
11833,0,0.00756986,-0.0122781,0.0130649,-3133.41,6311.33,756.135,0.175211,0.0259906,3.14252,-1359.56,-1072.21,787.728
11834,0,0.00763327,-0.0141534,0.0135845,-3132.72,6311.23,756.275,0.173301,0.0296188,3.14292,-1356.21,-1072.45,787.911
11835,0,0.00735437,-0.012593,0.0130225,-3132.99,6311.24,756.319,0.170306,0.0323123,3.14323,-1352.51,-1072.63,788.089
11836,0,0.00702257,-0.00852773,0.00478557,-3134.49,6311.65,756.02,0.168821,0.0350423,3.14348,-1348.9,-1072.83,788.349
11837,0,0.00709692,-0.00977721,0.00526728,-3134.08,6311.58,756.058,0.164498,0.0371022,3.14357,-1344.95,-1073.04,788.516
11838,0,0.00728951,-0.00953485,0.00549869,-3133.82,6311.55,756.162,0.159738,0.0383874,3.14389,-1341.04,-1073.23,788.743
11839,0,0.00752597,-0.0132632,0.0124194,-3133.07,6311.31,756.187,0.154071,0.0394251,3.14399,-1337.11,-1073.4,788.968
11840,0,0.00703413,-0.0117102,0.012957,-3133.45,6311.28,756.176,0.145984,0.0391857,3.14448,-1332.99,-1073.55,789.258
11841,0,0.00694142,-0.0117298,0.0123999,-3133.66,6311.31,756.295,0.134707,0.0381335,3.14469,-1328.62,-1073.69,789.426
11842,0,0.0071457,-0.0103944,0.00662137,-3133.77,6311.52,756.152,0.123423,0.0372421,3.14509,-1324.31,-1073.84,789.73
11843,0,0.00694542,-0.0112985,0.0124682,-3133.48,6311.26,756.228,0.110054,0.0359807,3.14543,-1319.9,-1073.98,789.978
11844,0,0.0072036,-0.0121005,0.0128862,-3133.35,6311.3,756.156,0.0961915,0.0343479,3.14585,-1315.56,-1074.07,790.273
11845,0,0.00701625,-0.0103981,0.00598926,-3133.87,6311.51,756.082,0.0808328,0.0323838,3.14626,-1311.04,-1074.15,790.584
11846,0,0.00734426,-0.012988,0.0131758,-3132.92,6311.2,756.307,0.0649877,0.0307401,3.14663,-1306.46,-1074.25,790.888
11847,0,0.00732008,-0.0124248,0.0122987,-3133.17,6311.27,756.247,0.0481533,0.0283817,3.14661,-1301.74,-1074.27,791.222
11848,0,0.00690479,-0.00960247,0.00563473,-3133.96,6311.55,756.106,0.0322142,0.0269886,3.14673,-1297.24,-1074.35,791.596
11849,0,0.00727085,-0.0120137,0.0120135,-3133.27,6311.27,756.212,0.0148383,0.025085,3.14673,-1292.34,-1074.45,791.852
11850,0,0.00756707,-0.0128958,0.0131165,-3133.02,6311.26,756.298,-0.00160086,0.0228011,3.14675,-1287.71,-1074.43,792.248
11851,0,0.00730765,-0.0117269,0.0125069,-3133.11,6311.21,756.342,-0.0175254,0.0214487,3.1467,-1282.98,-1074.47,792.527
11852,0,0.00749398,-0.0138996,0.0132994,-3133.09,6311.29,756.17,-0.0328442,0.0195524,3.14651,-1278.25,-1074.49,792.893
11853,0,0.00739761,-0.0130982,0.0134842,-3132.87,6311.23,756.274,-0.0471154,0.0181491,3.14618,-1273.57,-1074.51,793.278
11854,0,0.00695396,-0.0104599,0.00574384,-3133.97,6311.54,756.071,-0.0591476,0.0174363,3.14616,-1269.14,-1074.56,793.669
11855,0,0.00725464,-0.00954886,0.00471989,-3134.03,6311.6,756.072,-0.071498,0.016571,3.14568,-1264.55,-1074.61,794.023
11856,0,0.00736122,-0.0116125,0.0125664,-3133.43,6311.31,756.233,-0.0834511,0.0156631,3.14554,-1259.8,-1074.63,794.324
11857,0,0.00708297,-0.00963392,0.0061796,-3133.85,6311.5,756.155,-0.0934316,0.0152837,3.14516,-1255.29,-1074.66,794.639
11858,0,0.00725246,-0.0137246,0.0131268,-3132.98,6311.22,756.298,-0.102422,0.0146106,3.1449,-1250.8,-1074.65,794.975
11859,0,0.00734806,-0.0129758,0.013018,-3133,6311.23,756.23,-0.109819,0.0142122,3.14451,-1246.42,-1074.68,795.315
11860,0,0.00716562,-0.010387,0.00516901,-3133.96,6311.61,756.077,-0.115686,0.0140483,3.1446,-1242.02,-1074.69,795.657
11861,0,0.0070601,-0.0120413,0.0117579,-3133.59,6311.32,756.144,-0.119537,0.0145483,3.14417,-1237.92,-1074.74,796.03
11862,0,0.0072727,-0.0121824,0.0128676,-3133.14,6311.25,756.197,-0.122915,0.014364,3.14422,-1233.52,-1074.75,796.284
11863,0,0.0070092,-0.0103724,0.00673411,-3133.8,6311.49,756.179,-0.124043,0.0150215,3.14398,-1229.54,-1074.76,796.642
11864,0,0.00717024,-0.00897105,0.00536744,-3134.31,6311.65,756.136,-0.125567,0.0147962,3.14403,-1225.26,-1074.82,796.918
11865,0,0.00669462,-0.0100046,0.00605372,-3133.83,6311.52,756.144,-0.125072,0.0154628,3.14395,-1221.24,-1074.81,797.231
11866,0,0.00764867,-0.013427,0.013193,-3133.01,6311.25,756.292,-0.122651,0.016188,3.14393,-1217.48,-1074.87,797.52
11867,0,0.00705517,-0.0120032,0.0127468,-3133.47,6311.27,756.187,-0.120804,0.015859,3.14391,-1213.45,-1074.8,797.833
11868,0,0.00730355,-0.0120663,0.0133219,-3132.95,6311.2,756.368,-0.116912,0.0164746,3.14418,-1209.62,-1074.8,798.119
11869,0,0.00708855,-0.0113462,0.0121337,-3133.53,6311.3,756.16,-0.111926,0.0167603,3.14428,-1205.97,-1074.85,798.446
11870,0,0.00739104,-0.0117562,0.012791,-3133.4,6311.31,756.236,-0.10806,0.0164802,3.14467,-1202.12,-1074.9,798.615
11871,0,0.00720358,-0.0119161,0.0129065,-3133.02,6311.21,756.328,-0.102936,0.0164183,3.14481,-1198.4,-1074.96,798.81
11872,0,0.00689074,-0.00856297,0.00446923,-3134.41,6311.64,756.058,-0.0971066,0.0160851,3.14516,-1194.99,-1074.96,799.055
11873,0,0.00761316,-0.0102343,0.00541404,-3133.89,6311.63,756.144,-0.0910044,0.0155267,3.14516,-1191.4,-1074.94,799.245
11874,0,0.00694176,-0.0095582,0.00668316,-3133.81,6311.48,756.176,-0.0852025,0.0147758,3.1453,-1187.93,-1074.95,799.485
11875,0,0.00735209,-0.0136539,0.0129463,-3133.02,6311.26,756.327,-0.0798896,0.01368,3.14543,-1184.36,-1074.93,799.719
11876,0,0.00738362,-0.0124789,0.0131516,-3133.04,6311.24,756.267,-0.0745422,0.0128001,3.1458,-1180.84,-1074.97,799.832
11877,0,0.00729863,-0.0117447,0.0122732,-3133.48,6311.32,756.187,-0.0686656,0.012052,3.14578,-1177.45,-1074.99,800.055
11878,0,0.00722162,-0.00865452,0.00542306,-3134.35,6311.65,756.076,-0.0630168,0.0106925,3.14572,-1174.13,-1074.96,800.307
11879,0,0.00713734,-0.00988765,0.0062834,-3133.78,6311.52,756.169,-0.0572576,0.0110269,3.1461,-1170.95,-1075.06,800.558
11880,0,0.00755392,-0.013033,0.0126394,-3133.04,6311.28,756.29,-0.0530395,0.0104618,3.14611,-1167.55,-1075.16,800.664
11881,0,0.0069915,-0.00967982,0.00557691,-3133.92,6311.57,756.19,-0.0495283,0.00918583,3.14592,-1164.14,-1075.11,800.85
11882,0,0.00754021,-0.0121268,0.0122252,-3133.46,6311.35,756.177,-0.0452788,0.00865268,3.14617,-1160.89,-1075.11,801.138
11883,0,0.00745202,-0.0102259,0.00575097,-3133.99,6311.63,756.065,-0.0414257,0.00857371,3.14606,-1157.74,-1075.21,801.266
11884,0,0.00703032,-0.00850383,0.00589483,-3134.36,6311.58,756.156,-0.0390818,0.00792287,3.14617,-1154.38,-1075.22,801.459
11885,0,0.00707912,-0.00925325,0.00496412,-3134.1,6311.59,756.123,-0.036346,0.00776697,3.1462,-1151.16,-1075.25,801.705
11886,0,0.00728555,-0.0126613,0.0125094,-3133.03,6311.23,756.289,-0.0345297,0.00834587,3.14625,-1147.94,-1075.34,801.896
11887,0,0.00752626,-0.0142129,0.0128956,-3132.77,6311.24,756.243,-0.0325666,0.00857607,3.14648,-1144.86,-1075.4,802.116
11888,0,0.00700798,-0.0118171,0.0125436,-3133.48,6311.3,756.182,-0.0318429,0.00855489,3.14629,-1141.49,-1075.44,802.256
11889,0,0.00776334,-0.0129704,0.0128268,-3133.04,6311.3,756.228,-0.030965,0.00864467,3.14639,-1138.3,-1075.51,802.46
11890,0,0.00689275,-0.00889437,0.00536524,-3134.37,6311.61,756.04,-0.0303816,0.00855748,3.14657,-1135.1,-1075.6,802.646
11891,0,0.0073557,-0.0105785,0.00558989,-3133.71,6311.56,756.171,-0.0289168,0.0091131,3.14626,-1132.03,-1075.61,802.966
11892,0,0.00745636,-0.0121113,0.0129991,-3133.03,6311.25,756.292,-0.0286921,0.00984383,3.14656,-1128.77,-1075.78,803.102
11893,0,0.00690527,-0.0100955,0.00645983,-3133.94,6311.54,756.055,-0.0282461,0.0104164,3.14659,-1125.56,-1075.91,803.254
11894,0,0.00643395,-0.00876684,0.0105854,-3134.37,6311.38,756.019,-0.0275728,0.0106908,3.14644,-1122.37,-1075.91,803.436
11895,0,0.00785517,-0.0138643,0.0129566,-3132.93,6311.28,756.233,-0.0267382,0.011022,3.14653,-1119.19,-1076,803.626
11896,0,0.00736438,-0.0117345,0.0121393,-3133.16,6311.27,756.242,-0.0262583,0.0112935,3.14654,-1116.04,-1076.08,803.804
11897,0,0.00711411,-0.0124256,0.0122935,-3133.47,6311.29,756.12,-0.0253075,0.0118438,3.14637,-1113.05,-1076.15,804.029
11898,0,0.00704707,-0.00987312,0.00609503,-3133.8,6311.49,756.154,-0.0247379,0.0126904,3.14652,-1109.89,-1076.26,804.265
11899,0,0.00758639,-0.0144038,0.0126034,-3132.77,6311.25,756.276,-0.0249128,0.0127591,3.14674,-1106.56,-1076.41,804.352
11900,0,0.00709578,-0.0122264,0.0120208,-3133.52,6311.33,756.109,-0.02444,0.012942,3.14684,-1103.47,-1076.39,804.599
11901,0,0.0072603,-0.0117503,0.0123348,-3133.53,6311.35,756.151,-0.0240989,0.0134104,3.14678,-1100.39,-1076.54,804.684
11902,0,0.00666628,-0.00884944,0.00630716,-3134.32,6311.52,756.072,-0.0247759,0.0133919,3.14697,-1097.11,-1076.63,804.858
11903,0,0.00723409,-0.00969765,0.00573682,-3134.03,6311.57,756.115,-0.0246764,0.0133208,3.14688,-1093.99,-1076.7,805.052
11904,0,0.00676274,-0.0100963,0.00519594,-3133.97,6311.54,756.127,-0.0242535,0.013957,3.14685,-1090.99,-1076.85,805.301
11905,0,0.00751041,-0.012829,0.0132114,-3132.96,6311.23,756.233,-0.0247444,0.0146246,3.14703,-1087.82,-1077.02,805.402
11906,0,0.00736664,-0.00900283,0.0069936,-3134.15,6311.58,756.119,-0.0259533,0.0135706,3.14704,-1084.55,-1077.04,805.549
11907,0,0.00728216,-0.0118056,0.0125191,-3133.44,6311.29,756.214,-0.0263057,0.0139936,3.14706,-1081.38,-1077.14,805.722
11908,0,0.00725245,-0.00998011,0.00517198,-3133.87,6311.6,756.186,-0.026194,0.0145031,3.14705,-1078.39,-1077.26,805.937
11909,0,0.00728453,-0.00867704,0.00539729,-3134.33,6311.64,756.082,-0.0274939,0.0141072,3.14682,-1075.13,-1077.34,806.104
11910,0,0.00703425,-0.0101465,0.00550782,-3134,6311.58,756.065,-0.0273576,0.0140985,3.14707,-1072.02,-1077.46,806.301
11911,0,0.00699471,-0.00971225,0.00556113,-3133.85,6311.55,756.21,-0.0278758,0.0140384,3.14695,-1068.86,-1077.6,806.429
11912,0,0.00717741,-0.00983933,0.00623788,-3133.87,6311.51,756.197,-0.0286345,0.0138557,3.14709,-1065.71,-1077.67,806.551
11913,0,0.00726815,-0.0116539,0.0123069,-3133.53,6311.32,756.187,-0.0286545,0.013874,3.14708,-1062.66,-1077.74,806.781
11914,0,0.00689664,-0.00968233,0.00636368,-3134.02,6311.52,756.104,-0.028901,0.014472,3.14724,-1059.6,-1077.86,806.951
11915,0,0.00702447,-0.00937327,0.00543642,-3133.94,6311.54,756.192,-0.0303657,0.0140822,3.14728,-1056.37,-1077.97,807.048
11916,0,0.00760038,-0.013737,0.0134769,-3133.04,6311.25,756.185,-0.0305554,0.0139394,3.14743,-1053.31,-1078.04,807.229
11917,0,0.00767304,-0.0134972,0.0129455,-3132.95,6311.29,756.197,-0.0303471,0.0145771,3.14729,-1050.21,-1078.2,807.401
11918,0,0.00712537,-0.0114858,0.0126385,-3133.39,6311.3,756.258,-0.0304555,0.0150255,3.14715,-1047.17,-1078.35,807.57
11919,0,0.00758773,-0.0138431,0.0129878,-3132.94,6311.28,756.234,-0.0308318,0.0150998,3.1472,-1044.12,-1078.4,807.699
11920,0,0.00779465,-0.0137179,0.0132045,-3132.95,6311.28,756.26,-0.0320233,0.0146655,3.14742,-1040.87,-1078.51,807.798
11921,0,0.0072789,-0.0118983,0.0119656,-3133.55,6311.35,756.32,-0.0318571,0.0148907,3.14728,-1037.93,-1078.63,807.976
11922,0,0.00720094,-0.0103595,0.00610605,-3133.86,6311.56,756.098,-0.0331391,0.0142263,3.14736,-1034.69,-1078.72,808.107
11923,0,0.00726739,-0.0105122,0.00672433,-3133.87,6311.51,756.083,-0.0324258,0.0141791,3.14739,-1031.73,-1078.75,808.395
11924,0,0.00731681,-0.0121072,0.012363,-3133.02,6311.23,756.329,-0.0325215,0.0143618,3.14746,-1028.72,-1078.96,808.464
11925,0,0.00772475,-0.0136857,0.0135837,-3132.96,6311.27,756.255,-0.0336173,0.013838,3.14751,-1025.48,-1079.1,808.556
11926,0,0.00677415,-0.00930102,0.00508897,-3133.98,6311.56,756.165,-0.0338715,0.013133,3.14739,-1022.42,-1079.14,808.693
11927,0,0.00720463,-0.0135791,0.0130099,-3133.01,6311.24,756.214,-0.0332835,0.0131374,3.14751,-1019.6,-1079.26,808.863
11928,0,0.00648619,-0.0091492,0.00592206,-3134.19,6311.47,756.04,-0.0337405,0.0126458,3.14731,-1016.45,-1079.36,809.004
11929,0,0.00708093,-0.00998604,0.005505,-3133.96,6311.56,756.153,-0.0331635,0.0126107,3.14752,-1013.45,-1079.48,809.104
11930,0,0.00724215,-0.0116487,0.0122676,-3133.5,6311.3,756.183,-0.033436,0.0123946,3.14766,-1010.33,-1079.55,809.297
11931,0,0.00713806,-0.00969778,0.00568031,-3133.95,6311.56,756.099,-0.0338443,0.0121915,3.14744,-1007.32,-1079.71,809.437
11932,0,0.0068185,-0.00976749,0.00569098,-3134,6311.55,756.088,-0.033529,0.0124471,3.14758,-1004.4,-1079.87,809.517
11933,0,0.00704644,-0.0100829,0.00522731,-3134.01,6311.59,756.071,-0.0340559,0.0120935,3.14754,-1001.28,-1079.92,809.618
11934,0,0.00725805,-0.0100655,0.00554509,-3133.98,6311.58,756.084,-0.0337284,0.0123622,3.14765,-998.311,-1080.05,809.722
11935,0,0.00702091,-0.009865,0.00579405,-3133.73,6311.5,756.232,-0.0333706,0.0128042,3.14768,-995.332,-1080.18,809.837
11936,0,0.00701809,-0.0100456,0.00577396,-3133.94,6311.53,756.133,-0.0327333,0.0131697,3.14787,-992.49,-1080.31,809.955
11937,0,0.00736926,-0.0130603,0.0124467,-3133.08,6311.28,756.222,-0.033022,0.0131904,3.14786,-989.411,-1080.41,810.072
11938,0,0.00741493,-0.0134631,0.0129493,-3133.06,6311.3,756.251,-0.0319901,0.0137006,3.14788,-986.586,-1080.55,810.264
11939,0,0.00775401,-0.0133946,0.0131696,-3132.98,6311.28,756.22,-0.0318658,0.013522,3.14786,-983.578,-1080.69,810.358
11940,0,0.00752117,-0.0136523,0.0135651,-3132.74,6311.23,756.34,-0.0318519,0.0134387,3.14792,-980.644,-1080.9,810.332
11941,0,0.00734616,-0.0128004,0.012631,-3133.05,6311.26,756.26,-0.0322981,0.0130039,3.14786,-977.566,-1080.96,810.385
11942,0,0.00688755,-0.00856504,0.00614512,-3134.47,6311.58,756.048,-0.0321733,0.0133488,3.1479,-974.633,-1081.11,810.458
11943,0,0.00689793,-0.00943334,0.00576339,-3133.8,6311.51,756.221,-0.032045,0.0131934,3.1479,-971.685,-1081.23,810.536
11944,0,0.00735484,-0.0125725,0.0132289,-3132.9,6311.25,756.344,-0.0317223,0.012997,3.14793,-968.748,-1081.36,810.598
11945,0,0.00670591,-0.00856627,0.00657742,-3134.32,6311.52,756.064,-0.0309064,0.0137618,3.14801,-965.836,-1081.5,810.654
11946,0,0.00716437,-0.0112934,0.012452,-3133.36,6311.28,756.27,-0.029692,0.0140911,3.14814,-963.094,-1081.61,810.75
11947,0,0.00717865,-0.00986762,0.00504341,-3134.07,6311.6,756.125,-0.0299244,0.0139821,3.14783,-960.016,-1081.8,810.791
11948,0,0.00721653,-0.00984135,0.00539378,-3134,6311.58,756.112,-0.0285714,0.0150061,3.14812,-957.232,-1081.99,810.807
11949,0,0.00720216,-0.00872221,0.00572511,-3134.31,6311.61,756.064,-0.0291071,0.0143551,3.14825,-954.153,-1082.06,810.823
11950,0,0.00704216,-0.0127749,0.0131783,-3133.02,6311.25,756.289,-0.0279522,0.0146166,3.14815,-951.391,-1082.19,810.873
11951,0,0.00739885,-0.0122917,0.0126043,-3133.03,6311.25,756.277,-0.0270324,0.0148562,3.14807,-948.502,-1082.31,810.917
11952,0,0.00785806,-0.013406,0.0130589,-3132.96,6311.31,756.193,-0.0274442,0.0143069,3.1483,-945.43,-1082.47,810.886
11953,0,0.00701211,-0.0131964,0.0129224,-3132.94,6311.21,756.303,-0.0264036,0.0147127,3.14844,-942.687,-1082.61,810.941
11954,0,0.00758547,-0.0134873,0.0126646,-3133.02,6311.3,756.211,-0.0262488,0.0151461,3.14839,-939.809,-1082.79,810.963
11955,0,0.00727544,-0.0125399,0.0130935,-3132.92,6311.24,756.304,-0.0265543,0.0151222,3.14821,-936.868,-1082.95,811.004
11956,0,0.00727521,-0.0100401,0.0055106,-3133.85,6311.57,756.118,-0.0272545,0.0147221,3.14835,-933.935,-1083.1,810.926
11957,0,0.00726008,-0.010899,0.01228,-3133.67,6311.33,756.141,-0.0278,0.0146719,3.14835,-931.024,-1083.2,810.921
11958,0,0.00740935,-0.0126009,0.0129982,-3132.98,6311.25,756.294,-0.0282716,0.0147827,3.14842,-928.127,-1083.34,810.906
11959,0,0.00690963,-0.0113965,0.0123294,-3133.35,6311.27,756.336,-0.0298726,0.0139524,3.14835,-925.096,-1083.45,810.856
11960,0,0.00753154,-0.012072,0.0127797,-3133.1,6311.28,756.302,-0.0295506,0.014529,3.14828,-922.393,-1083.58,810.882
11961,0,0.00735864,-0.0114178,0.0120449,-3133.58,6311.34,756.178,-0.0308718,0.0142095,3.14825,-919.37,-1083.67,810.857
11962,0,0.00735591,-0.0100854,0.00520157,-3133.93,6311.57,756.104,-0.0307565,0.0142031,3.14826,-916.645,-1083.85,810.85
11963,0,0.00745703,-0.0131552,0.0128782,-3132.95,6311.25,756.26,-0.0316363,0.0139267,3.14832,-913.769,-1083.99,810.803
11964,0,0.00697804,-0.0125389,0.0122471,-3133.11,6311.24,756.249,-0.0325986,0.0135984,3.14827,-910.72,-1084.14,810.71
11965,0,0.00659629,-0.00871711,0.00521197,-3134.49,6311.59,756.01,-0.0321856,0.0135222,3.14828,-908.042,-1084.23,810.705
11966,0,0.00713858,-0.00907906,0.00550756,-3134.3,6311.64,756.098,-0.0328914,0.0130151,3.14851,-905.009,-1084.36,810.611
11967,0,0.00677768,-0.00883654,0.00542628,-3134.34,6311.59,756.13,-0.0326443,0.0134375,3.14848,-902.326,-1084.51,810.561
11968,0,0.00726851,-0.0102326,0.00508869,-3134.03,6311.6,756.078,-0.0324808,0.0131401,3.14857,-899.48,-1084.65,810.501
11969,0,0.0075258,-0.0130186,0.0131201,-3132.81,6311.22,756.341,-0.0329646,0.0132723,3.1486,-896.658,-1084.77,810.469
11970,0,0.00734483,-0.0141524,0.0135008,-3132.89,6311.27,756.394,-0.0337426,0.0124144,3.14872,-893.707,-1084.88,810.412
11971,0,0.00718538,-0.0115077,0.0126837,-3133.34,6311.28,756.25,-0.0335269,0.0125595,3.14866,-890.867,-1085.07,810.356
11972,0,0.00757397,-0.0122653,0.0128245,-3132.94,6311.24,756.318,-0.0328052,0.0135232,3.14879,-888.17,-1085.27,810.288
11973,0,0.00784783,-0.0135711,0.0127615,-3132.92,6311.29,756.262,-0.0331764,0.0131618,3.14884,-885.341,-1085.39,810.183
11974,0,0.00721767,-0.0095528,0.0055372,-3133.95,6311.55,756.155,-0.0332553,0.0132431,3.1488,-882.524,-1085.49,810.102
11975,0,0.00708528,-0.0104361,0.00606261,-3133.86,6311.52,756.127,-0.0329552,0.0135142,3.14905,-879.734,-1085.64,810.034
11976,0,0.00719725,-0.0103951,0.00559066,-3133.85,6311.59,756.128,-0.0341584,0.0126038,3.14899,-876.795,-1085.78,809.92
11977,0,0.00709381,-0.00940115,0.00529445,-3133.9,6311.55,756.201,-0.0337152,0.0128624,3.14918,-874.142,-1085.92,809.86
11978,0,0.00770565,-0.0137177,0.0127685,-3132.65,6311.26,756.308,-0.0346142,0.0125878,3.14909,-871.232,-1086.07,809.754
11979,0,0.00700221,-0.0113738,0.01206,-3133.54,6311.29,756.209,-0.0336256,0.0127493,3.149,-868.619,-1086.18,809.7
11980,0,0.00729073,-0.0123791,0.0127698,-3133.07,6311.26,756.331,-0.0327903,0.0135442,3.14922,-865.854,-1086.39,809.66
11981,0,0.00710058,-0.0116721,0.0126058,-3133.56,6311.31,756.105,-0.0331549,0.0132878,3.14937,-862.912,-1086.51,809.549
11982,0,0.00682962,-0.0092253,0.00538073,-3133.96,6311.52,756.156,-0.0323234,0.0136914,3.14961,-860.24,-1086.72,809.447
11983,0,0.00713988,-0.00903455,0.00586174,-3134.37,6311.61,756.072,-0.0323798,0.0130814,3.14946,-857.323,-1086.79,809.346
11984,0,0.00645631,-0.00859126,0.00510795,-3134.5,6311.59,756.075,-0.0317933,0.0131264,3.14942,-854.732,-1086.91,809.261
11985,0,0.00707357,-0.0111192,0.0120762,-3133.5,6311.31,756.237,-0.0313047,0.0135467,3.14943,-851.978,-1087.07,809.202
11986,0,0.00726747,-0.0118078,0.0124551,-3133.62,6311.32,756.176,-0.0311145,0.013225,3.14942,-849.074,-1087.22,809.108
11987,0,0.00749087,-0.0131555,0.0129659,-3132.98,6311.24,756.288,-0.0306293,0.0138467,3.1494,-846.411,-1087.36,809.084
11988,0,0.007061,-0.0116428,0.0129095,-3133.09,6311.19,756.237,-0.0298975,0.0138336,3.14947,-843.773,-1087.5,808.985
11989,0,0.0072423,-0.00927865,0.00648731,-3134.18,6311.58,756.127,-0.029581,0.0139059,3.14967,-841.057,-1087.66,808.915
11990,0,0.00723065,-0.0125308,0.0129568,-3133.06,6311.23,756.283,-0.0296785,0.0138061,3.14947,-838.195,-1087.81,808.843
11991,0,0.00745982,-0.013157,0.0131382,-3133.03,6311.25,756.23,-0.0298061,0.0135563,3.14939,-835.448,-1088.01,808.723
11992,0,0.007325,-0.0132488,0.0129286,-3133.04,6311.27,756.391,-0.0295418,0.0133754,3.14965,-832.741,-1088.09,808.671
11993,0,0.00680389,-0.0110325,0.0119321,-3133.5,6311.26,756.241,-0.0285023,0.0132842,3.14955,-830.14,-1088.21,808.649
11994,0,0.00749202,-0.0138871,0.0129185,-3133.09,6311.29,756.145,-0.0295563,0.0129218,3.14962,-827.371,-1088.34,808.612
11995,0,0.00691896,-0.00835222,0.00521841,-3134.46,6311.63,756.05,-0.0292273,0.013097,3.14971,-824.74,-1088.49,808.549
11996,0,0.00695367,-0.00868482,0.00577173,-3134.32,6311.58,756.081,-0.0294861,0.0127584,3.14995,-822.036,-1088.6,808.494
11997,0,0.00699934,-0.0101131,0.00600007,-3133.97,6311.53,756.066,-0.0310255,0.0125512,3.1499,-819.216,-1088.69,808.466
11998,0,0.00733473,-0.013556,0.01248,-3132.89,6311.25,756.216,-0.0311799,0.0128813,3.14992,-816.527,-1088.85,808.46
11999,0,0.00761167,-0.0137628,0.0130982,-3133.01,6311.29,756.217,-0.0313276,0.0138027,3.14989,-813.971,-1089.01,808.458
12000,0,0.00722983,-0.012977,0.013194,-3133.01,6311.25,756.289,-0.0329179,0.0141034,3.14982,-811.084,-1089.18,808.39
12001,0,0.00760608,-0.0127183,0.0124485,-3133.03,6311.29,756.299,-0.0324809,0.0147789,3.14977,-808.52,-1089.23,808.423
12002,0,0.00735415,-0.0117615,0.0125929,-3133.52,6311.31,756.161,-0.033678,0.0154086,3.14976,-805.71,-1089.36,808.375
